Surge - Vessel 1,0.224061,,,,,,,,,,,,,,
Sway - Vessel 1,0.506639,,,,,,,,,,,,,,
Heave - Vessel 1,0.087225,,,,,,,,,,,,,,
Roll - Vessel 1,0.617425,,,,,,,,,,,,,,
Pitch - Vessel 1,0.177276,,,,,,,,,,,,,,
Yaw - Vessel 1,0.474391,,,,,,,,,,,,,,
Surge - Vessel 1,0.224061,,,,,,,,,,,,,,
Sway - Vessel 1,0.506639,,,,,,,,,,,,,,
Heave - Vessel 1,0.087225,,,,,,,,,,,,,,
Roll - Vessel 1,0.617425,,,,,,,,,,,,,,
Pitch - Vessel 1,0.177276,,,,,,,,,,,,,,
Yaw - Vessel 1,0.474391,,,,,,,,,,,,,,
0.224061,,,,,,,,,,,,,,,
0.506639,,,,,,,,,,,,,,,
0.087225,,,,,,,,,,,,,,,
0.617425,,,,,,,,,,,,,,,
0.177276,,,,,,,,,,,,,,,
0.474391,,,,,,,,,,,,,,,
Surge - Vessel 1,0.224061,,,,,,,,,,,,,,
Sway - Vessel 1,0.506639,,,,,,,,,,,,,,
Heave - Vessel 1,0.087225,,,,,,,,,,,,,,
Roll - Vessel 1,0.617425,,,,,,,,,,,,,,
Pitch - Vessel 1,0.177276,,,,,,,,,,,,,,
Yaw - Vessel 1,0.474391,,,,,,,,,,,,,,
[0.224061,0.506639,0.087225,0.617425,0.177276, 0.4743910.224061,0.506639,0.087225,0.617425,0.177276, 0.4743910.224061,0.506639,0.087225,0.617425,0.177276,0.474391
0.224061,0.506639,0.087225,0.617425,0.177276,0.474391,,,,,,,,,,
0.224061,0.506639,0.087225,0.617425,0.177276,0.474391,,,,,,,,,,
H_T_W_,0.224061,0.506639,0.087225,0.617425,0.177276,0.474391,,,,,,,,,
H_T_W_, 0.224061, 0.5066390000000001, 0.087225, 0.617425, 0.177276, 0.474391
